COUNTRY,"5Y CAGR of Deposit Accounts (%)","5Y CAGR of Deposit Accounts per 1,000 adults (%)","5Y CAGR of Mobile Money Accounts (%)","5Y CAGR of Mobile Money Accounts per 1,000 adults (%)","Average Financial Gap","Dominant Sector","Financial Access Effectiveness"
Mauritius,2.58,2.85,12.37,12.67,-0.29,"Mobile Money","Slightly Stronger, More access per adult"
"South Africa",9.81,9.09,8.81,8.09,0.72,"No Significant Difference","Balanced growth, Inclusion Stable"
Lesotho,3.26,1.92,8.05,6.66,1.37,"Mobile Money","Balanced growth, Inclusion Stable"
Eswatini,49.72,48.04,4.72,3.55,1.42,"Traditional Banking","Balanced growth, Inclusion Stable"
Botswana,4.47,2.96,8.64,7.06,1.55,"No Significant Difference","Balanced growth, Inclusion Stable"
Zimbabwe,6.17,4.23,5.23,3.31,1.93,"No Significant Difference","Balanced growth, Inclusion Stable"
Comoros,9.07,6.98,18.47,16.2,2.18,"Mobile Money","Balanced growth, Inclusion Stable"
Namibia,3.68,1.51,21.76,19.21,2.36,"Mobile Money","Balanced growth, Inclusion Stable"
Zambia,6.66,3.65,7.45,4.42,3.02,"No Significant Difference","Slightly Weaker, Less access per adult"
Madagascar,51.87,48.43,18.75,16.07,3.06,"Traditional Banking","Slightly Weaker, Less access per adult"
Malawi,5.28,2.19,11.73,8.45,3.19,"Mobile Money","Slightly Weaker, Less access per adult"
Seychelles,0.8,-3.24,12.82,8.29,4.28,"Mobile Money","Slightly Weaker, Less access per adult"
