COUNTRY,YEAR,adult_population,count_of_atms,count_of_agents,count_of_branches,branches_per_1000_sqkm,branches_per_100k_adults,depositors_per_100k_adults,total_infrastructure_per_100k,efficiency_ratio
Angola,2020,33451132,3148,NULL,1537,1.25,8.94,NULL,NULL,NULL
Angola,2021,34532429,3247,NULL,1496,1.22,8.41,NULL,NULL,NULL
Angola,2022,35635029,3194,368,1461,1.19,7.94,NULL,14.09568096605169,NULL
Angola,2023,36749906,3548,665,1426,1.16,7.49,NULL,15.34425693497012,NULL
Angola,2024,37885849,4127,4922,1415,1.15,7.18,NULL,27.619811291545826,NULL
Botswana,2020,2365894,736,4,132,0.25,9.42,85347,36.857103488152894,2315.6187525
Botswana,2021,2401441,583,NULL,112,0.21,7.86,87322,NULL,NULL
Botswana,2022,2439892,629,13082,128,0.24,8.82,97785,567.197236598997,172.4003462822458
Botswana,2023,2480244,646,15465,139,0.26,9.36,96179,655.1774744742855,146.798392416
Botswana,2024,2521139,649,17613,127,0.24,8.45,90476,729.3925483680193,124.04294532818534
Comoros,2020,802163,30,NULL,15,10.21,4.14,15501,NULL,NULL
Comoros,2021,818174,26,NULL,22,13.97,5.52,16962,NULL,NULL
Comoros,2022,834188,34,NULL,22,13.97,5.39,18738,NULL,NULL
Comoros,2023,850387,40,NULL,23,14.51,5.46,18063,NULL,NULL
Comoros,2024,866628,25,NULL,24,15.05,5.53,19243,NULL,NULL
Eswatini,2020,1192729,289,215,44,2.85,6.69,17776,45.94505541493499,386.8969106569343
Eswatini,2021,1206593,308,NULL,43,2.79,6.44,50479,NULL,NULL
Eswatini,2022,1218917,308,NULL,43,2.79,6.35,118197,NULL,NULL
Eswatini,2023,1230506,329,587,45,2.91,6.53,92188,78.0979531997406,1180.4150585639957
Eswatini,2024,1242822,346,945,45,2.91,6.45,130323,107.49729245217738,1212.3375112724552
Lesotho,2020,2235727,202,346,51,1.81,4.08,44611,26.79217990389703,1665.0754123038398
Lesotho,2021,2261542,203,388,50,1.78,3.94,44340,28.34349306800404,1564.3802227769113
Lesotho,2022,2286110,208,439,50,1.78,3.88,44065,30.48847168333982,1445.3003895265424
Lesotho,2023,2311472,215,597,50,1.78,3.81,47157,37.29225359424644,1264.5253492343386
Lesotho,2024,2337423,211,727,50,1.78,3.75,47484,42.26877206222408,1123.3825276518219
Madagascar,2020,28953556,520,483,406,0.72,2.55,10842,4.866414336118161,2227.9237342228535
Madagascar,2021,29691083,540,43085,494,0.87,3.01,28494,148.59343460122352,191.75813572429115
Madagascar,2022,30437261,562,60632,508,0.89,3,33031,202.71863489950687,162.94012642880298
Madagascar,2023,31195932,563,81405,504,0.89,2.9,45672,264.36780282762504,172.75931301581147
Madagascar,2024,31964956,586,105746,514,0.91,2.88,49430,334.2598062703418,147.87898237463264
Malawi,2020,19533888,494,4561,218,2.4,2.14,15915,26.994114023792907,589.5729708325432
Malawi,2021,20047258,498,8756,218,2.4,2.06,15397,47.24835685758122,325.8737662858953
Malawi,2022,20568728,508,9069,218,2.4,1.98,18617,47.62083489071371,390.94232687697803
Malawi,2023,21104482,501,14297,202,2.23,1.77,19013,71.0749498613612,267.50634417733335
Malawi,2024,21655286,498,11643,211,2.32,1.78,19656,57.03919126258596,344.60516646373054
Mauritius,2020,1266014,443,100,144,81.62,17.82,221613,54.26480275889524,4083.9179124017464
Mauritius,2021,1266334,450,101,140,79.62,17.39,225501.00000000003,54.56696258648982,4132.555475166426
Mauritius,2022,1262523,446,101,135,77.12,16.91,223263,54.01881787500109,4133.059714794721
Mauritius,2023,1261041,443,101,132,75.61,16.65,228392.99999999997,53.60650446734087,4260.546406997041
Mauritius,2024,1259509,431,103,133,76.11,16.84,236715,52.95714441103637,4469.935126461769
Mozambique,2020,30783688,1710,1342,684,0.89,4.37,NULL,12.13629763919125,NULL
Mozambique,2021,31707800,1637,1099,665,0.86,4.11,NULL,10.726067402973401,NULL
Mozambique,2022,32656246,1573,NULL,657,0.85,3.94,NULL,NULL,NULL
Mozambique,2023,33635160,1473,1003,654,0.85,3.79,NULL,9.305738399936256,NULL
Mozambique,2024,34631766,1401,1003,656,0.85,3.67,NULL,8.835818537235438,NULL
Namibia,2020,2728762,1168,71,165,0.21,10.69,121120,51.45190383038169,2354.043115669516
Namibia,2021,2810548,1195,54,145,0.19,9.21,103815.00000000001,49.598868263413394,2093.0921134863706
Namibia,2022,2889662,1237,52,145,0.19,8.97,108961.99999999999,49.62518107654114,2195.699796680613
Namibia,2023,2963095,1250,58,126,0.16,7.59,104775,48.39534338251052,2164.9810224895396
Namibia,2024,3030131,1284,49,144,0.18,8.4,112169,48.74376718366302,2301.1967781922817
Seychelles,2020,98462,67,NULL,23,67.39,43.83,214136,NULL,NULL
Seychelles,2021,99258,70,NULL,23,65.22,42.18,211173.99999999997,NULL,NULL
Seychelles,2022,119878,72,NULL,23,65.22,34.98,181813,NULL,NULL
Seychelles,2023,119773,72,NULL,24,67.39,36.18,180888,NULL,NULL
Seychelles,2024,121354,74,NULL,24,67.39,35.72,182079,NULL,NULL
"South Africa",2020,60562381,24740,77,3859,3.21,9.29,NULL,47.34952544220479,NULL
"South Africa",2021,61502603,22851,64,3980,3.31,9.48,NULL,43.729856442011084,NULL
"South Africa",2022,62378410,21561,49,3862,3.21,9.1,NULL,40.83464134465755,NULL
"South Africa",2023,63212384,21856,4,3745,3.11,8.72,NULL,40.5063033218301,NULL
"South Africa",2024,64007187,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Zambia,2020,19059395,1032,530,307,0.44,3.11,21295,9.806187447188119,2171.588103397539
Zambia,2021,19603607,941,1428,290,0.41,2.83,21811,13.563830370604755,1608.0265975065815
Zambia,2022,20152938,927,1968,292,0.42,2.75,22162,15.814071377582762,1401.4101410605585
Zambia,2023,20723965,1006,7705,296,0.42,2.69,23455,43.46176033399014,539.6698113411791
Zambia,2024,21314956,961,9982,298,0.42,2.59,25475,52.73761766151429,483.05177840049816
Zimbabwe,2020,15526888,532,5702,342,0.93,4.28,51446,42.35233744199095,1214.7145377858883
Zimbabwe,2021,15797210,536,5814,532,1.42,6.38,52522,43.564654771317215,1205.6103801511188
Zimbabwe,2022,16069056,374,3383,519,1.39,6.1,83569,26.61015059005333,3140.4933135266606
Zimbabwe,2023,16340822,369,3746,519,1.39,5.97,109564.00000000001,28.35842652223982,3863.542990090635
Zimbabwe,2024,16634373,407,NULL,519,1.39,5.81,78070,NULL,NULL
